id_municipio,id_provincia,municipio,provincia,reg_autonomos,reg_general,total
17111,17,NAVATA,GIRONA,167,232,409
17112,17,OGASSA,GIRONA,36,20,58
17114,17,OLOT,GIRONA,2289,10643,13195
17115,17,ORDIS,GIRONA,55,358,415
17116,17,OSOR,GIRONA,55,148,209
17117,17,PALAFRUGELL,GIRONA,1812,5573,7662
17118,17,PALAMOS,GIRONA,1417,5829,7542
17119,17,PALAU DE SANTA EULALIA,GIRONA,10,51,61
17120,17,PALAU-SAVERDERA,GIRONA,140,153,322
17121,17,PALAU-SATOR,GIRONA,53,225,308
17123,17,PALOL DE REVARDIT,GIRONA,57,718,776
17124,17,PALS,GIRONA,297,964,1293
17125,17,PARDINES,GIRONA,21,17,40
17126,17,PARLAVA,GIRONA,41,59,112
17128,17,PAU,GIRONA,64,109,175
17129,17,PEDRET I MARZA,GIRONA,28,63,97
17130,17,PERA (LA),GIRONA,47,146,201
17132,17,PERALADA,GIRONA,262,754,1047
17133,17,PLANES D'HOSTOLES (LES),GIRONA,146,269,438
17134,17,PLANOLES,GIRONA,23,24,49
17135,17,PONT DE MOLINS,GIRONA,55,620,677
17136,17,PONTOS,GIRONA,40,32,74
17137,17,PORQUERES,GIRONA,464,940,1435
17138,17,PORTBOU,GIRONA,63,123,192
17139,17,PRESES (LES),GIRONA,202,1775,1982
17140,17,PORT DE LA SELVA (EL),GIRONA,99,310,447
17141,17,PUIGCERDA,GIRONA,1060,3644,4763
17142,17,QUART,GIRONA,296,841,1150
17143,17,RABOS D'EMPORDA,GIRONA,36,19,57
17144,17,REGENCOS,GIRONA,27,103,135
17145,17,RIBES DE FRESER,GIRONA,154,433,590
17146,17,RIELLS I VIABREA,GIRONA,227,716,951
17147,17,RIPOLL,GIRONA,573,5452,6063
17148,17,RIUDARENES,GIRONA,155,1312,1479
17149,17,RIUDAURA,GIRONA,59,34,94
17150,17,RIUDELLOTS DE LA SELVA,GIRONA,170,7475,7666
17151,17,RIUMORS,GIRONA,28,16,51
17152,17,ROSES,GIRONA,1747,5014,7101
17153,17,RUPIA,GIRONA,32,43,83
17154,17,SALES DE LLIERCA,GIRONA,27,12,40
17155,17,SALT,GIRONA,1473,8158,10010
17157,17,SANT ANDREU SALOU,GIRONA,14,31,47
17158,17,SANT CLIMENT SESCEBES,GIRONA,67,52,133
17159,17,SANT FELIU DE BUIXALLEU,GIRONA,70,871,947
17160,17,SANT FELIU DE GUIXOLS,GIRONA,1594,3973,5770
17161,17,SANT FELIU DE PALLEROLS,GIRONA,124,259,396
17162,17,SANT FERRIOL,GIRONA,31,133,164
17163,17,SANT GREGORI,GIRONA,339,1870,2236
17164,17,SANT HILARI SACALM,GIRONA,388,850,1398
17165,17,SANT JAUME DE LLIERCA,GIRONA,64,1846,1916
17166,17,SANT JORDI DESVALLS,GIRONA,80,80,175
17167,17,SANT JOAN DE LES ABADESS,GIRONA,242,882,1141
17168,17,SANT JOAN DE MOLLET,GIRONA,53,76,137
17169,17,SANT JULIA DE RAMIS,GIRONA,296,772,1092
17170,17,VALLFOGONA DE RIPOLLES,GIRONA,28,25,54
17171,17,SANT LLORENÇ DE LA MUGA,GIRONA,23,22,47
17172,17,SANT MARTI DE LLEMENA,GIRONA,67,57,124
17173,17,SANT MARTI VELL,GIRONA,31,49,82
17174,17,SANT MIQUEL DE CAMPMAJOR,GIRONA,28,33,62
17175,17,SANT MIQUEL DE FLUVIA,GIRONA,55,64,129
17176,17,SANT MORI,GIRONA,16,16,38
17177,17,SANT PAU DE SEGURIES,GIRONA,69,72,143
17178,17,SANT PERE PESCADOR,GIRONA,216,785,1196
17180,17,SANTA COLOMA DE FARNERS,GIRONA,1025,2608,3851
17181,17,SANTA CRISTINA D'ARO,GIRONA,541,1141,1747
17182,17,SANTA LLOGAIA D'ALGUEMA,GIRONA,23,343,369
17183,17,SANT ANIOL DE FINESTRES,GIRONA,30,228,263
17184,17,SANTA PAU,GIRONA,192,510,709
17185,17,SANT JOAN LES FONTS,GIRONA,243,3818,4074
17186,17,SARRIA DE TER,GIRONA,315,1132,1479
17187,17,SAUS,GIRONA,100,99,205
17188,17,SELVA DE MAR (LA),GIRONA,22,25,49
17189,17,CELLERA DE TER (LA),GIRONA,144,659,810
17190,17,SERINYA,GIRONA,100,312,412
17191,17,SERRA DE DARO,GIRONA,32,82,120
17192,17,SETCASES,GIRONA,32,58,90
17193,17,SILS,GIRONA,400,2028,2463
17194,17,SUSQUEDA,GIRONA,17,24,41
17195,17,TALLADA D'EMPORDA (LA),GIRONA,60,183,256
17196,17,TERRADES,GIRONA,28,28,57
17197,17,TORRENT D'EMPORDA,GIRONA,25,159,191
17198,17,TORROELLA DE FLUVIA,GIRONA,89,113,227
17199,17,TORROELLA DE MONTGRI,GIRONA,1069,3342,4881
17200,17,TORTELLA,GIRONA,97,289,387
17201,17,TOSES,GIRONA,15,29,45
17202,17,TOSSA DE MAR,GIRONA,579,2585,3229
17203,17,ULTRAMORT,GIRONA,26,19,47
17204,17,ULLA,GIRONA,93,346,524
17205,17,ULLASTRET,GIRONA,46,44,97
17206,17,URUS,GIRONA,31,49,82
17207,17,VALL D'EN BAS (LA),GIRONA,345,1011,1373
17208,17,VALL DE BIANYA (LA),GIRONA,164,1031,1205
17209,17,VALL-LLOBREGA,GIRONA,109,347,463
17210,17,VENTALLO,GIRONA,106,168,312
17211,17,VERGES,GIRONA,109,226,363
17212,17,VIDRA,GIRONA,32,27,60
17213,17,VIDRERES,GIRONA,560,1517,2123
17214,17,VILABERTRAN,GIRONA,90,44,150
17215,17,VILABLAREIX,GIRONA,265,1821,2105
17216,17,VILADASENS,GIRONA,31,22,55
17217,17,VILADAMAT,GIRONA,53,101,157
17218,17,VILADEMULS,GIRONA,100,211,330
17220,17,VILADRAU,GIRONA,138,630,780
17221,17,VILAFANT,GIRONA,447,875,1344
17222,17,VILAUR,GIRONA,22,40,64
17223,17,VILAJUIGA,GIRONA,120,162,296
17224,17,VILALLONGA DE TER,GIRONA,73,49,124
17225,17,VILAMACOLUM,GIRONA,44,60,127
17226,17,VILAMALLA,GIRONA,98,2735,2835
17227,17,VILAMANISCLE,GIRONA,24,17,43
17228,17,VILANANT,GIRONA,61,65,132
17230,17,VILA-SACRA,GIRONA,69,205,276
17232,17,VILOPRIU,GIRONA,27,29,57
17233,17,VILOBI D'ONYAR,GIRONA,278,1878,2197
17234,17,BIURE,GIRONA,20,26,48
17901,17,"CRUILLES,MONELLS I SANT",GIRONA,146,590,768
17902,17,FORALLAC,GIRONA,212,607,870
17903,17,SANT JULIA DEL LLOR I BO,GIRONA,95,210,306
18001,18,AGRON,GRANADA,13,11,48
18002,18,ALAMEDILLA,GRANADA,18,47,143
18003,18,ALBOLOTE,GRANADA,1493,7628,9457
18004,18,ALBONDON,GRANADA,64,135,290
18005,18,ALBUÑAN,GRANADA,23,49,89
18006,18,ALBUÑOL,GRANADA,790,591,2427
18007,18,ALBUÑUELAS,GRANADA,25,56,191
18010,18,ALDEIRE,GRANADA,38,196,265
18011,18,ALFACAR,GRANADA,397,593,1077
18012,18,ALGARINEJO,GRANADA,124,149,760
18013,18,ALHAMA DE GRANADA,GRANADA,698,1177,2631
18014,18,ALHENDIN,GRANADA,614,1096,1775
18015,18,ALICUN DE ORTEGA,GRANADA,22,23,152
18016,18,ALMEGIJAR,GRANADA,15,45,75
18017,18,ALMUÑECAR,GRANADA,2465,4915,7996
18018,18,ALQUIFE,GRANADA,28,83,120
18020,18,ARENAS DEL REY,GRANADA,130,84,477
18021,18,ARMILLA,GRANADA,1623,8291,10118
18022,18,ATARFE,GRANADA,1232,6025,7648
18023,18,BAZA,GRANADA,1670,3514,5776
18024,18,BEAS DE GRANADA,GRANADA,60,93,168
18025,18,BEAS DE GUADIX,GRANADA,12,12,42
18027,18,BENALUA DE GUADIX,GRANADA,211,436,764
18028,18,BENALUA DE LAS VILLAS,GRANADA,113,94,338
18029,18,BENAMAUREL,GRANADA,196,217,625
18030,18,BERCHULES,GRANADA,103,50,227
18032,18,BUBION,GRANADA,47,49,97
18033,18,BUSQUISTAR,GRANADA,38,20,86
18034,18,CACIN,GRANADA,22,33,124
18035,18,CADIAR,GRANADA,145,153,391
18036,18,CAJAR,GRANADA,419,435,917
18037,18,CALICASAS,GRANADA,32,115,204
18038,18,CAMPOTEJAR,GRANADA,96,132,379
18039,18,CANILES,GRANADA,342,453,1135
18040,18,CAÑAR,GRANADA,19,24,60
18042,18,CAPILEIRA,GRANADA,80,111,193
18043,18,CARATAUNAS,GRANADA,10,9,20
18044,18,CASTARAS,GRANADA,12,8,35
18045,18,CASTILLEJAR,GRANADA,91,402,579
18046,18,CASTRIL,GRANADA,192,165,530
18047,18,CENES DE LA VEGA,GRANADA,569,676,1285
18048,18,CIJUELA,GRANADA,212,868,1223
18049,18,COGOLLOS DE GUADIX,GRANADA,34,125,196
18050,18,COGOLLOS VEGA,GRANADA,90,115,406
18051,18,COLOMERA,GRANADA,91,76,357
18053,18,CORTES DE BAZA,GRANADA,119,101,411
18054,18,CORTES Y GRAENA,GRANADA,67,89,186
18056,18,CULLAR,GRANADA,371,447,1097
18057,18,CULLAR-VEGA,GRANADA,534,782,1416
18059,18,CHAUCHINA,GRANADA,409,1986,2875
18061,18,CHIMENEAS,GRANADA,91,109,352
18062,18,CHURRIANA DE LA VEGA,GRANADA,1014,5412,6607
18063,18,DARRO,GRANADA,77,92,365
18064,18,DEHESAS DE GUADIX,GRANADA,16,25,114
18066,18,DEIFONTES,GRANADA,135,309,838
18067,18,DIEZMA,GRANADA,42,79,202
18068,18,DILAR,GRANADA,154,159,344
18069,18,DOLAR,GRANADA,57,153,253
18070,18,DUDAR,GRANADA,26,41,77
18071,18,DURCAL,GRANADA,516,1096,1887
18072,18,ESCUZAR,GRANADA,32,1471,1545
18074,18,FERREIRA,GRANADA,17,108,139
18076,18,FONELAS,GRANADA,47,89,252
18078,18,FREILA,GRANADA,69,153,305
18079,18,FUENTE VAQUEROS,GRANADA,267,910,1690
18082,18,GALERA,GRANADA,82,77,207
18083,18,GOBERNADOR,GRANADA,10,9,32
18084,18,GOJAR,GRANADA,455,412,956
18085,18,GOR,GRANADA,59,146,259
18086,18,GORAFE,GRANADA,26,14,67
18087,18,GRANADA,GRANADA,16592,123937,145124
18088,18,GUADAHORTUNA,GRANADA,68,72,388
18089,18,GUADIX,GRANADA,1293,3395,5152
18093,18,GUALCHOS,GRANADA,652,1094,2215
18094,18,GUEJAR-SIERRA,GRANADA,194,233,481
18095,18,GUEVEJAR,GRANADA,166,118,400
18096,18,HUELAGO,GRANADA,21,39,119
